order_id,customer_id,product_id,quantity,revenue,discount,date
6224,258,13,4,4800000,0.0,2024-04-08
6225,122,2,1,11400000,0.05,2023-10-06
6226,140,14,3,7560000,0.1,2024-04-15
6227,321,3,2,1615000,0.05,2024-07-03
6228,404,14,5,14000000,0.0,2024-07-08
6229,23,3,5,4037500,0.05,2023-09-07
6230,229,6,1,2250000,0.1,2023-03-15
6231,52,8,3,8925000,0.15,2023-09-08
6232,31,4,3,997500,0.05,2024-07-12
6233,77,1,2,34200000,0.05,2023-04-11
6234,186,8,1,3325000,0.05,2023-06-27
6235,351,3,4,3400000,0.0,2024-11-19
6236,371,14,4,11200000,0.0,2023-08-16
6237,122,18,1,5100000,0.15,2024-08-01
6238,126,13,1,1020000,0.15,2024-09-06
6239,384,17,3,14025000,0.15,2024-08-29
6240,220,16,1,6500000,0.0,2023-07-08
6241,12,12,1,8100000,0.1,2023-05-13
6242,358,4,4,1400000,0.0,2023-02-21
6243,234,4,2,630000,0.1,2024-03-20
6244,288,12,5,40500000,0.1,2023-01-29
6245,54,6,4,10000000,0.0,2023-08-10
6246,271,12,1,9000000,0.0,2023-03-24
6247,319,9,3,13500000,0.1,2024-10-20
6248,133,12,5,38250000,0.15,2024-03-06
6249,73,20,3,56700000,0.1,2024-02-09
6250,200,4,2,595000,0.15,2024-09-06
6251,220,16,2,11050000,0.15,2023-03-22
6252,229,4,5,1487500,0.15,2024-11-22
6253,385,5,2,5760000,0.1,2024-03-11
6254,206,4,4,1190000,0.15,2023-05-18
6255,473,15,2,3600000,0.0,2024-07-10
6256,191,12,2,15300000,0.15,2024-05-21
6257,51,7,5,19125000,0.15,2024-07-11
6258,383,10,2,13300000,0.05,2023-02-17
6259,112,10,4,28000000,0.0,2024-11-14
6260,155,10,4,26600000,0.05,2024-02-05
6261,254,14,2,5600000,0.0,2023-07-29
6262,152,4,4,1190000,0.15,2023-03-15
6263,399,4,3,997500,0.05,2024-12-01
6264,321,4,2,630000,0.1,2024-01-19
6265,262,8,5,14875000,0.15,2023-04-26
6266,273,14,4,10080000,0.1,2023-08-01
6267,246,1,4,64800000,0.1,2023-09-14
6268,194,18,4,20400000,0.15,2024-08-01
6269,475,1,4,68400000,0.05,2023-08-10
6270,2,1,5,85500000,0.05,2023-10-12
6271,250,20,2,35700000,0.15,2024-10-18
6272,374,8,3,9975000,0.05,2023-03-22
6273,383,5,1,3040000,0.05,2024-08-31
6274,248,2,3,34200000,0.05,2024-01-28
6275,144,3,3,2550000,0.0,2023-02-14
6276,194,5,1,3200000,0.0,2024-08-15
6277,279,15,2,3420000,0.05,2023-06-24
6278,144,16,5,30875000,0.05,2023-05-08
6279,11,3,1,722500,0.15,2024-07-03
6280,357,19,1,1870000,0.15,2024-02-15
6281,172,15,5,8100000,0.1,2024-06-22
6282,427,19,3,5610000,0.15,2024-05-03
6283,320,20,3,59850000,0.05,2023-02-28
6284,477,5,4,12800000,0.0,2023-04-20
6285,57,9,4,18000000,0.1,2024-07-13
6286,214,12,1,9000000,0.0,2024-06-13
6287,482,1,1,15300000,0.15,2024-03-19
6288,109,11,2,9000000,0.0,2024-02-21
6289,209,7,2,7650000,0.15,2023-04-07
6290,490,12,4,34200000,0.05,2023-12-27
6291,382,14,4,10080000,0.1,2023-04-16
6292,312,14,4,11200000,0.0,2023-08-12
6293,46,19,5,11000000,0.0,2023-08-05
6294,201,17,1,5500000,0.0,2023-06-20
6295,391,7,1,3825000,0.15,2024-10-20
6296,40,14,3,7980000,0.05,2024-05-20
6297,408,6,4,9500000,0.05,2023-04-28
6298,411,7,1,4275000,0.05,2024-03-07
6299,40,16,5,29250000,0.1,2024-09-20
6300,138,19,1,1980000,0.1,2023-02-07
6301,353,20,2,35700000,0.15,2023-02-27
6302,345,6,3,6750000,0.1,2024-09-07
6303,191,17,5,26125000,0.05,2023-12-07
6304,175,14,5,14000000,0.0,2023-08-29
6305,79,16,2,12350000,0.05,2023-10-13
6306,75,11,1,3825000,0.15,2023-12-17
6307,415,9,5,23750000,0.05,2023-03-13
6308,166,18,3,15300000,0.15,2023-03-10
6309,445,14,1,2660000,0.05,2023-07-03
6310,362,7,1,4500000,0.0,2024-02-20
6311,357,18,2,10800000,0.1,2024-02-09
6312,184,9,2,9000000,0.1,2023-04-11
6313,163,8,3,8925000,0.15,2023-04-07
6314,112,2,2,24000000,0.0,2024-09-09
6315,459,16,4,23400000,0.1,2024-09-04
6316,397,20,5,89250000,0.15,2023-02-17
6317,357,10,5,29750000,0.15,2024-01-07
6318,70,9,5,23750000,0.05,2023-02-02
6319,360,4,4,1330000,0.05,2024-04-16
6320,169,3,4,3400000,0.0,2024-03-04
6321,35,7,5,19125000,0.15,2023-08-09
6322,99,14,1,2380000,0.15,2024-04-08
6323,355,5,4,12160000,0.05,2023-05-04
6324,362,10,2,12600000,0.1,2023-01-12
6325,68,6,2,4500000,0.1,2024-10-23
6326,49,20,2,42000000,0.0,2024-06-21
6327,211,8,2,5950000,0.15,2023-07-09
6328,161,10,1,7000000,0.0,2023-01-15
6329,333,10,3,19950000,0.05,2023-10-25
6330,152,18,2,12000000,0.0,2023-10-05
6331,81,9,3,15000000,0.0,2023-09-08
6332,358,20,4,71400000,0.15,2023-11-12
6333,180,3,5,3612500,0.15,2023-05-01
6334,337,3,4,3060000,0.1,2023-12-11
6335,5,20,3,63000000,0.0,2024-08-12
6336,159,16,2,13000000,0.0,2023-12-26
6337,460,7,1,4050000,0.1,2024-04-23
6338,160,5,3,9600000,0.0,2023-11-04
6339,351,20,5,99750000,0.05,2023-02-27
6340,198,3,1,850000,0.0,2024-11-14
6341,330,7,4,16200000,0.1,2023-11-22
6342,316,9,5,23750000,0.05,2023-07-05
6343,19,6,4,8500000,0.15,2023-09-05
6344,365,13,5,5100000,0.15,2024-03-19
6345,308,6,5,11250000,0.1,2023-06-21
6346,120,8,4,14000000,0.0,2024-07-04
6347,292,9,1,4750000,0.05,2023-04-06
6348,312,1,2,32400000,0.1,2024-09-28
6349,65,9,2,9000000,0.1,2024-10-31
6350,2,13,2,2280000,0.05,2024-03-10
6351,139,14,2,5040000,0.1,2023-07-15
6352,346,17,5,26125000,0.05,2024-07-05
6353,488,8,2,5950000,0.15,2023-09-21
6354,190,4,4,1190000,0.15,2024-06-23
6355,463,20,1,17850000,0.15,2023-09-18
6356,398,12,2,16200000,0.1,2023-10-22
6357,128,18,4,22800000,0.05,2023-06-30
6358,284,11,1,3825000,0.15,2023-12-18
6359,138,7,1,4050000,0.1,2023-12-15
6360,84,18,5,27000000,0.1,2024-10-10
6361,312,9,1,4750000,0.05,2024-05-06
6362,292,14,4,10080000,0.1,2024-09-11
6363,168,7,5,22500000,0.0,2023-11-27
6364,430,16,3,19500000,0.0,2024-02-19
6365,133,15,5,8550000,0.05,2023-05-08
6366,3,2,5,54000000,0.1,2024-08-29
6367,141,5,5,13600000,0.15,2024-07-17
6368,109,9,5,21250000,0.15,2023-10-19
6369,342,13,4,4080000,0.15,2024-06-12
6370,231,19,5,9900000,0.1,2024-07-05
6371,234,1,1,15300000,0.15,2024-02-23
6372,359,1,5,90000000,0.0,2024-03-19
6373,44,9,4,20000000,0.0,2024-09-28
6374,42,1,5,81000000,0.1,2023-08-09
6375,408,15,3,4590000,0.15,2023-04-16
6376,246,12,4,32400000,0.1,2024-03-04
6377,1,11,5,19125000,0.15,2023-03-20
6378,484,1,4,61200000,0.15,2023-04-09
6379,340,10,5,33250000,0.05,2023-09-25
6380,105,10,3,17850000,0.15,2023-08-01
6381,295,17,1,4950000,0.1,2023-12-02
6382,166,1,3,45900000,0.15,2024-10-23
6383,210,19,4,7920000,0.1,2023-08-23
6384,160,2,3,34200000,0.05,2023-05-19
6385,408,18,1,5100000,0.15,2024-03-21
6386,426,18,2,10800000,0.1,2024-08-24
6387,411,15,3,5400000,0.0,2023-05-08
6388,433,5,1,3040000,0.05,2023-12-05
6389,276,11,4,17100000,0.05,2024-05-17
6390,387,13,5,6000000,0.0,2023-11-05
6391,323,14,5,12600000,0.1,2023-09-13
6392,294,8,5,17500000,0.0,2024-02-21
6393,344,13,3,3240000,0.1,2023-07-20
6394,114,1,1,18000000,0.0,2023-03-28
6395,436,5,5,13600000,0.15,2024-03-25
6396,308,11,5,21375000,0.05,2023-03-28
6397,1,10,5,31500000,0.1,2024-10-20
6398,76,16,3,16575000,0.15,2024-04-15
6399,389,16,2,11050000,0.15,2023-02-19
6400,168,14,1,2660000,0.05,2023-05-31
6401,383,14,3,7560000,0.1,2023-08-09
6402,349,10,5,31500000,0.1,2023-08-05
6403,207,17,4,20900000,0.05,2024-09-04
6404,120,4,1,332500,0.05,2024-07-04
6405,101,8,4,11900000,0.15,2024-01-15
6406,46,16,4,24700000,0.05,2023-02-18
6407,430,4,3,945000,0.1,2024-04-02
6408,444,12,4,30600000,0.15,2024-04-17
6409,89,14,4,10640000,0.05,2023-05-20
6410,483,13,5,5400000,0.1,2024-03-31
6411,357,2,5,51000000,0.15,2024-06-05
6412,417,16,4,23400000,0.1,2023-09-29
6413,314,9,3,14250000,0.05,2024-12-01
6414,482,10,3,19950000,0.05,2024-05-29
6415,301,12,4,30600000,0.15,2023-07-14
6416,404,9,2,8500000,0.15,2023-01-29
6417,200,15,5,7650000,0.15,2024-03-05
6418,145,1,2,36000000,0.0,2023-09-29
6419,491,16,4,23400000,0.1,2024-03-07
6420,42,10,4,25200000,0.1,2024-09-03
6421,103,10,1,6300000,0.1,2023-04-01
6422,387,16,2,13000000,0.0,2023-08-01
6423,319,19,1,2200000,0.0,2023-03-01
6424,293,9,4,18000000,0.1,2023-02-04
6425,204,12,2,17100000,0.05,2024-06-02
6426,382,10,3,19950000,0.05,2023-09-27
6427,269,11,4,16200000,0.1,2024-11-01
6428,126,11,2,8550000,0.05,2023-07-04
6429,483,14,1,2800000,0.0,2024-03-16
6430,442,2,4,48000000,0.0,2023-09-24
6431,438,19,1,2200000,0.0,2023-03-22
6432,377,8,5,15750000,0.1,2023-11-12
6433,423,14,1,2380000,0.15,2023-03-21
6434,427,11,1,4500000,0.0,2023-03-24
6435,350,11,2,7650000,0.15,2024-05-29
6436,404,9,4,20000000,0.0,2024-02-16
6437,160,10,4,23800000,0.15,2024-04-26
6438,473,3,4,2890000,0.15,2024-06-06
6439,343,1,4,61200000,0.15,2023-10-15
6440,205,13,2,2400000,0.0,2024-07-14
6441,380,12,3,22950000,0.15,2023-05-17
6442,176,20,3,63000000,0.0,2024-08-23
6443,270,20,3,59850000,0.05,2023-03-11
6444,360,8,1,3325000,0.05,2023-08-26
6445,295,6,4,9000000,0.1,2024-05-23
6446,438,1,3,45900000,0.15,2023-11-20
6447,349,8,5,14875000,0.15,2024-09-30
6448,90,5,3,9600000,0.0,2023-03-10
6449,182,3,1,722500,0.15,2023-08-10
6450,193,2,4,43200000,0.1,2023-11-12
6451,231,8,5,17500000,0.0,2023-08-07
6452,130,15,3,5130000,0.05,2024-05-27
6453,134,15,3,5130000,0.05,2023-11-03
6454,2,7,5,20250000,0.1,2023-12-02
6455,145,4,2,665000,0.05,2023-01-18
6456,401,17,2,9900000,0.1,2024-05-07
6457,43,18,4,20400000,0.15,2024-11-29
6458,159,16,3,19500000,0.0,2024-05-05
6459,105,3,3,2550000,0.0,2023-07-28
6460,259,7,2,8100000,0.1,2023-01-09
6461,264,12,3,22950000,0.15,2023-07-20
6462,396,11,1,4050000,0.1,2024-07-01
6463,108,20,5,94500000,0.1,2024-06-23
6464,327,6,4,9000000,0.1,2023-05-02
6465,176,20,1,18900000,0.1,2024-09-26
6466,362,3,5,3612500,0.15,2023-06-24
6467,170,12,1,7650000,0.15,2024-06-15
6468,236,12,2,17100000,0.05,2024-09-27
6469,276,7,5,21375000,0.05,2023-04-10
6470,160,18,1,6000000,0.0,2024-08-08
6471,375,2,5,60000000,0.0,2023-07-20
6472,420,9,2,9000000,0.1,2024-01-30
6473,66,20,3,59850000,0.05,2023-06-27
6474,53,20,5,89250000,0.15,2024-01-14
6475,382,8,5,17500000,0.0,2023-02-23
6476,89,3,3,2422500,0.05,2024-06-11
6477,242,7,1,4500000,0.0,2023-10-30
6478,152,13,2,2280000,0.05,2023-04-01
6479,43,11,3,12150000,0.1,2024-10-18
6480,101,2,3,34200000,0.05,2023-03-06
6481,20,7,3,12150000,0.1,2023-03-02
6482,6,15,5,9000000,0.0,2024-03-27
6483,344,4,5,1487500,0.15,2023-02-18
6484,185,20,3,56700000,0.1,2024-07-16
6485,164,15,4,6840000,0.05,2024-02-21
6486,384,10,3,21000000,0.0,2023-11-30
6487,401,18,5,30000000,0.0,2023-07-08
6488,73,14,5,12600000,0.1,2024-09-20
6489,175,5,4,11520000,0.1,2023-02-26
6490,351,3,1,850000,0.0,2024-09-24
6491,215,4,4,1400000,0.0,2024-01-27
6492,9,2,2,22800000,0.05,2024-06-23
6493,341,9,1,4250000,0.15,2023-05-18
6494,275,5,5,15200000,0.05,2024-03-03
6495,78,3,4,3060000,0.1,2024-10-10
6496,476,13,4,4080000,0.15,2023-06-24
6497,489,5,5,15200000,0.05,2023-02-01
6498,324,9,5,25000000,0.0,2024-05-23
6499,382,1,3,51300000,0.05,2023-01-12
6500,72,12,2,17100000,0.05,2024-05-19
6501,283,15,2,3420000,0.05,2023-02-20
6502,75,1,4,64800000,0.1,2023-02-17
6503,287,11,4,17100000,0.05,2024-09-22
6504,131,7,4,18000000,0.0,2024-07-23
6505,75,20,1,18900000,0.1,2023-12-25
6506,172,6,3,7500000,0.0,2023-02-15
6507,362,5,5,13600000,0.15,2024-10-08
6508,9,13,3,3600000,0.0,2023-02-14
6509,89,6,1,2125000,0.15,2023-09-26
6510,401,12,4,32400000,0.1,2023-11-04
6511,231,13,3,3600000,0.0,2024-09-13
6512,368,19,3,6600000,0.0,2023-01-24
6513,325,17,5,24750000,0.1,2024-08-21
6514,224,13,2,2400000,0.0,2023-09-23
6515,49,13,3,3060000,0.15,2023-12-04
6516,413,5,5,13600000,0.15,2023-08-14
6517,272,17,4,18700000,0.15,2024-06-06
6518,178,14,5,13300000,0.05,2024-09-20
6519,38,7,1,3825000,0.15,2024-02-03
6520,332,5,5,16000000,0.0,2023-05-22
6521,453,3,2,1445000,0.15,2023-04-11
6522,5,9,5,22500000,0.1,2024-05-08
6523,341,15,5,9000000,0.0,2023-03-23
6524,110,17,2,9900000,0.1,2023-01-18
6525,63,9,5,22500000,0.1,2024-06-17
6526,374,8,2,6300000,0.1,2024-07-27
6527,158,3,1,765000,0.1,2024-08-26
6528,236,19,3,6270000,0.05,2023-02-18
6529,158,15,5,8550000,0.05,2023-05-12
6530,302,12,4,30600000,0.15,2023-04-06
6531,111,2,3,34200000,0.05,2024-07-31
6532,65,13,1,1080000,0.1,2024-05-20
6533,443,17,4,18700000,0.15,2024-06-13
6534,428,11,2,8550000,0.05,2024-01-25
6535,189,18,2,11400000,0.05,2024-11-10
6536,270,6,1,2500000,0.0,2024-07-03
6537,270,7,2,8100000,0.1,2023-06-07
6538,108,2,5,54000000,0.1,2024-03-23
6539,219,18,4,20400000,0.15,2023-11-02
6540,465,14,4,11200000,0.0,2024-10-16
6541,313,13,3,3420000,0.05,2023-10-13
6542,246,9,5,22500000,0.1,2023-10-15
6543,426,19,3,6270000,0.05,2024-05-01
6544,41,8,2,7000000,0.0,2024-01-01
6545,481,16,3,17550000,0.1,2023-11-27
6546,308,6,5,10625000,0.15,2024-05-30
6547,141,18,3,18000000,0.0,2024-04-13
6548,496,3,3,2167500,0.15,2024-10-13
6549,351,6,4,9000000,0.1,2024-03-14
6550,390,4,1,297500,0.15,2024-10-29
6551,218,9,2,9000000,0.1,2023-12-09
6552,314,14,3,8400000,0.0,2023-12-31
6553,393,12,4,32400000,0.1,2024-10-18
6554,455,4,4,1190000,0.15,2024-09-18
6555,272,20,2,42000000,0.0,2024-03-13
6556,468,2,2,21600000,0.1,2024-08-02
6557,378,17,1,5500000,0.0,2023-07-08
6558,203,7,1,4050000,0.1,2023-02-08
6559,295,16,2,12350000,0.05,2024-10-29
6560,473,9,2,9000000,0.1,2023-05-29
6561,389,18,3,17100000,0.05,2023-08-09
6562,246,13,5,6000000,0.0,2024-02-25
6563,291,17,4,22000000,0.0,2023-09-18
6564,489,3,5,4250000,0.0,2024-10-10
6565,141,1,2,32400000,0.1,2023-07-28
6566,284,1,3,51300000,0.05,2023-03-15
6567,225,8,5,14875000,0.15,2024-01-19
6568,205,16,3,17550000,0.1,2023-04-17
6569,134,9,1,4500000,0.1,2024-03-02
6570,126,19,4,8800000,0.0,2023-06-07
6571,315,14,3,7140000,0.15,2024-05-11
6572,325,5,2,6400000,0.0,2024-05-22
6573,323,11,4,16200000,0.1,2023-07-31
6574,320,19,1,2090000,0.05,2023-03-06
6575,364,17,4,18700000,0.15,2023-12-24
6576,379,5,3,9600000,0.0,2024-05-28
6577,88,3,3,2422500,0.05,2024-01-01
6578,286,8,4,11900000,0.15,2023-01-21
6579,175,11,2,9000000,0.0,2024-07-16
6580,469,6,2,4250000,0.15,2024-01-31
6581,134,7,3,11475000,0.15,2024-09-13
6582,245,17,3,14025000,0.15,2023-10-01
6583,2,15,5,9000000,0.0,2024-07-28
6584,426,16,1,6500000,0.0,2023-12-18
6585,311,17,4,18700000,0.15,2023-03-08
6586,192,12,2,16200000,0.1,2023-03-12
6587,154,4,5,1662500,0.05,2023-11-11
6588,174,7,1,3825000,0.15,2024-11-19
6589,470,9,5,23750000,0.05,2024-09-26
6590,267,8,3,8925000,0.15,2024-06-13
6591,140,15,4,6480000,0.1,2024-03-31
6592,195,11,1,3825000,0.15,2024-08-19
6593,10,12,3,24300000,0.1,2023-11-30
6594,333,7,3,12825000,0.05,2024-10-15
6595,393,14,4,9520000,0.15,2024-07-03
6596,53,11,5,21375000,0.05,2024-02-25
6597,487,5,5,14400000,0.1,2023-01-03
6598,394,20,4,71400000,0.15,2023-02-25
6599,485,8,1,3150000,0.1,2023-11-02
6600,108,12,4,30600000,0.15,2024-08-30
6601,64,2,1,12000000,0.0,2024-11-10
6602,64,11,3,11475000,0.15,2024-10-20
6603,233,8,5,15750000,0.1,2023-10-22
6604,124,3,3,2167500,0.15,2024-11-06
6605,69,6,3,6375000,0.15,2023-12-27
6606,493,17,4,19800000,0.1,2023-12-11
6607,54,8,3,8925000,0.15,2023-12-17
6608,159,4,5,1575000,0.1,2024-02-07
6609,449,12,2,16200000,0.1,2024-04-23
6610,78,8,5,15750000,0.1,2023-05-29
6611,495,12,5,45000000,0.0,2023-12-24
6612,428,19,4,7920000,0.1,2023-12-19
6613,427,16,5,32500000,0.0,2024-01-06
6614,335,14,1,2660000,0.05,2024-02-17
6615,404,17,1,5225000,0.05,2023-09-26
6616,211,6,2,4500000,0.1,2023-09-02
6617,228,1,1,15300000,0.15,2023-11-04
6618,53,9,5,21250000,0.15,2024-02-15
6619,325,4,4,1190000,0.15,2023-09-18
6620,369,8,1,3150000,0.1,2023-10-25
6621,366,11,3,13500000,0.0,2024-08-08
6622,266,7,3,12150000,0.1,2024-05-26
6623,366,13,1,1020000,0.15,2023-02-07
6624,14,7,4,18000000,0.0,2024-09-15
6625,10,3,3,2550000,0.0,2024-04-16
6626,338,2,4,48000000,0.0,2023-04-18
6627,482,13,5,5400000,0.1,2024-04-16
6628,295,2,5,51000000,0.15,2024-05-15
6629,359,20,5,94500000,0.1,2023-07-02
6630,161,4,2,700000,0.0,2024-02-12
6631,384,12,2,15300000,0.15,2024-08-15
6632,228,13,2,2160000,0.1,2024-11-24
6633,102,14,2,5040000,0.1,2024-05-13
6634,451,12,5,38250000,0.15,2024-06-23
6635,24,16,4,24700000,0.05,2023-03-01
6636,69,18,2,10800000,0.1,2024-07-05
6637,399,3,2,1530000,0.1,2023-08-07
6638,420,4,5,1750000,0.0,2023-07-18
6639,39,9,1,4250000,0.15,2023-07-14
6640,467,10,4,25200000,0.1,2023-06-18
6641,500,20,4,71400000,0.15,2023-08-21
6642,436,8,4,11900000,0.15,2023-11-18
6643,227,3,5,4250000,0.0,2023-10-02
6644,101,1,1,15300000,0.15,2024-11-11
6645,345,8,4,12600000,0.1,2024-01-08
6646,288,5,1,3040000,0.05,2024-02-04
6647,499,11,4,17100000,0.05,2023-07-05
6648,460,16,3,19500000,0.0,2024-08-28
6649,73,17,4,18700000,0.15,2024-06-19
6650,481,19,1,2090000,0.05,2023-04-17
6651,345,5,2,6400000,0.0,2023-07-20
6652,136,6,2,4250000,0.15,2023-11-27
6653,43,4,4,1330000,0.05,2024-08-22
6654,432,11,3,11475000,0.15,2024-09-25
6655,389,11,3,12150000,0.1,2024-04-07
6656,194,12,2,16200000,0.1,2023-08-08
6657,352,11,3,13500000,0.0,2023-10-14
6658,57,17,5,24750000,0.1,2023-04-10
6659,44,7,4,17100000,0.05,2024-01-27
6660,262,1,2,36000000,0.0,2023-12-13
6661,106,18,5,30000000,0.0,2024-10-25
6662,354,19,4,7480000,0.15,2023-08-10
6663,263,10,5,31500000,0.1,2023-04-13
6664,442,16,3,16575000,0.15,2023-03-24
6665,344,5,1,3200000,0.0,2023-06-19
6666,134,17,2,10450000,0.05,2023-09-07
6667,166,9,1,5000000,0.0,2023-03-03
6668,95,15,5,8550000,0.05,2023-06-23
6669,467,13,2,2400000,0.0,2023-01-12
6670,261,16,3,16575000,0.15,2024-02-09
6671,465,16,5,32500000,0.0,2023-02-17
6672,216,16,1,6175000,0.05,2024-03-21
6673,398,15,2,3240000,0.1,2024-01-22
6674,2,16,4,26000000,0.0,2024-03-07
6675,326,14,1,2380000,0.15,2023-07-09
6676,76,2,5,51000000,0.15,2023-10-16
6677,288,2,3,36000000,0.0,2024-11-03
6678,257,13,2,2400000,0.0,2024-08-11
6679,116,6,3,6750000,0.1,2024-02-01
6680,408,13,5,5100000,0.15,2023-09-20
6681,240,10,5,35000000,0.0,2023-04-22
6682,206,2,2,24000000,0.0,2023-11-27
6683,199,9,1,4250000,0.15,2024-08-05
6684,331,1,3,51300000,0.05,2023-08-23
6685,173,4,4,1400000,0.0,2024-09-02
6686,64,18,3,18000000,0.0,2023-03-12
6687,97,13,2,2040000,0.15,2024-07-11
6688,238,1,3,51300000,0.05,2024-04-18
6689,61,11,1,4275000,0.05,2023-09-10
6690,327,13,3,3420000,0.05,2023-05-22
6691,206,1,2,36000000,0.0,2023-05-24
6692,217,19,5,9350000,0.15,2023-01-26
6693,188,9,1,4750000,0.05,2024-06-10
6694,443,20,2,37800000,0.1,2023-08-26
6695,280,8,3,9975000,0.05,2024-05-30
6696,350,20,1,21000000,0.0,2024-10-16
6697,210,12,2,16200000,0.1,2024-04-04
6698,436,3,3,2295000,0.1,2024-05-06
6699,471,9,5,23750000,0.05,2024-01-22
6700,396,12,1,8550000,0.05,2023-05-06
6701,377,3,1,850000,0.0,2023-11-08
6702,78,18,2,12000000,0.0,2023-09-08
6703,293,11,5,19125000,0.15,2024-01-12
6704,290,19,2,3960000,0.1,2023-01-13
6705,414,20,1,17850000,0.15,2024-04-09
6706,476,16,4,26000000,0.0,2023-03-25
6707,99,2,4,40800000,0.15,2023-12-20
6708,465,2,3,36000000,0.0,2024-08-09
6709,67,9,1,4500000,0.1,2024-01-27
6710,48,13,5,5700000,0.05,2023-09-17
6711,390,18,3,17100000,0.05,2024-08-27
6712,123,15,5,8100000,0.1,2024-01-30
6713,60,18,4,20400000,0.15,2024-04-09
6714,238,14,1,2380000,0.15,2023-03-04
6715,144,8,3,8925000,0.15,2023-11-14
6716,347,8,4,13300000,0.05,2023-03-23
6717,23,8,2,6300000,0.1,2023-08-20
6718,298,14,3,7140000,0.15,2024-04-07
6719,459,9,1,5000000,0.0,2023-12-15
6720,155,18,5,30000000,0.0,2023-10-15
6721,301,10,2,14000000,0.0,2024-03-25
6722,278,3,4,3400000,0.0,2023-12-19
6723,439,11,2,7650000,0.15,2023-10-24
6724,27,15,5,8100000,0.1,2024-08-31
6725,419,19,4,7480000,0.15,2023-11-03
6726,426,4,1,350000,0.0,2023-04-18
6727,248,19,4,7920000,0.1,2024-04-29
6728,452,15,3,4860000,0.1,2024-01-06
6729,215,11,2,7650000,0.15,2024-04-17
6730,78,6,5,11875000,0.05,2024-02-01
6731,152,17,3,16500000,0.0,2023-12-12
6732,389,7,1,4050000,0.1,2024-08-16
6733,490,13,3,3060000,0.15,2024-06-25
6734,6,14,5,13300000,0.05,2024-01-24
6735,473,14,2,5320000,0.05,2023-03-11
6736,477,14,4,11200000,0.0,2024-07-15
6737,320,15,4,6120000,0.15,2024-03-27
6738,306,12,1,8550000,0.05,2024-04-24
6739,292,19,2,3740000,0.15,2024-02-21
6740,115,16,5,30875000,0.05,2024-04-24
6741,451,15,1,1800000,0.0,2023-03-13
6742,485,15,3,5400000,0.0,2023-09-02
6743,67,18,4,22800000,0.05,2024-09-03
6744,96,2,5,57000000,0.05,2024-02-21
6745,148,7,2,8550000,0.05,2023-06-17
6746,351,8,2,6650000,0.05,2023-02-23
6747,316,19,3,5940000,0.1,2023-08-24
6748,195,1,1,15300000,0.15,2024-02-15
6749,290,9,1,4250000,0.15,2023-08-21
6750,314,12,2,17100000,0.05,2024-11-01
6751,175,15,4,6480000,0.1,2024-07-04
6752,399,5,3,9600000,0.0,2024-09-05
6753,70,17,2,9350000,0.15,2023-12-18
6754,367,2,4,43200000,0.1,2023-02-03
6755,130,17,3,14850000,0.1,2024-07-23
6756,273,16,2,13000000,0.0,2023-12-15
6757,60,19,5,11000000,0.0,2024-10-08
6758,132,6,3,6750000,0.1,2024-01-06
6759,464,5,1,2880000,0.1,2024-06-26
6760,127,15,3,5130000,0.05,2024-02-25
6761,187,11,4,15300000,0.15,2023-01-31
6762,282,17,4,18700000,0.15,2024-10-14
6763,15,6,2,4750000,0.05,2023-02-13
6764,87,4,1,297500,0.15,2023-09-13
6765,18,3,3,2167500,0.15,2024-09-28
6766,494,14,5,13300000,0.05,2023-08-02
6767,277,16,5,27625000,0.15,2024-08-02
6768,82,17,2,11000000,0.0,2024-05-23
6769,129,6,5,11250000,0.1,2023-11-14
6770,409,14,5,14000000,0.0,2023-06-27
6771,243,19,3,5940000,0.1,2024-02-06
6772,59,14,2,5320000,0.05,2023-01-09
6773,390,6,5,12500000,0.0,2024-07-08
6774,242,1,3,54000000,0.0,2023-01-20
6775,360,2,5,51000000,0.15,2023-07-03
6776,160,11,2,9000000,0.0,2023-03-23
6777,76,6,1,2500000,0.0,2024-11-02
6778,371,16,3,17550000,0.1,2024-01-05
6779,485,9,4,18000000,0.1,2023-03-10
6780,272,16,2,13000000,0.0,2024-09-26
6781,29,9,4,19000000,0.05,2024-02-20
6782,448,15,1,1800000,0.0,2023-11-24
6783,183,6,5,10625000,0.15,2024-02-20
6784,130,9,1,4750000,0.05,2023-06-24
6785,445,13,4,4320000,0.1,2023-02-26
6786,150,18,2,12000000,0.0,2023-07-13
6787,294,12,4,34200000,0.05,2024-06-03
6788,462,8,2,5950000,0.15,2024-07-22
6789,274,1,1,18000000,0.0,2024-03-12
6790,443,9,4,19000000,0.05,2023-12-10
6791,118,5,4,12800000,0.0,2024-02-15
6792,138,18,5,30000000,0.0,2023-12-17
6793,318,15,1,1620000,0.1,2023-01-08
6794,23,4,4,1190000,0.15,2024-08-02
6795,312,16,2,13000000,0.0,2024-11-16
6796,317,5,1,3040000,0.05,2023-12-25
6797,24,4,2,630000,0.1,2024-07-29
6798,65,8,2,5950000,0.15,2023-08-21
6799,431,1,5,85500000,0.05,2023-10-03
6800,387,16,3,18525000,0.05,2024-08-22
6801,304,4,5,1575000,0.1,2023-12-18
6802,469,11,1,3825000,0.15,2023-05-08
6803,432,7,4,18000000,0.0,2024-09-10
6804,145,20,1,17850000,0.15,2023-06-18
6805,172,15,1,1620000,0.1,2023-11-06
6806,469,6,5,10625000,0.15,2023-11-03
